participant_id	gender	credit_allocation	feedback_reactivity
P06563	2	47.51713530122087	44.466685292122044
P06564	2	47.909921244530636	34.809770927432254
P06565	2	55.565088387594216	61.085887414975446
P06566	2	41.781830671491846	31.37175856075815
P06567	2	40.56922059878958	63.71861542417592
P06568	2	49.47233738569582	58.64273108994453
P06569	2	38.885026249249165	33.485424814991305
P06570	2	66.43826603067726	71.99919687483944
P06571	2	32.799452853005484	29.860538130981375
P06572	2	46.13782510832372	66.14982980783057
P06573	2	49.184683032787845	64.98896884290826
P06574	2	70.69959447157619	53.87383499115702
P06575	2	64.53889671635461	56.246954314956724
P06576	2	56.84321125467452	38.3083958208714
P06577	2	53.794601007277805	45.91102359712363
P06578	2	63.14302444934505	63.22054811818126
P06579	2	58.945778689933796	54.067122670246754
P06580	2	33.16259522881765	71.96894523379483
P06581	2	72.22636470173995	36.98715413646253
P06582	2	68.09874116921426	52.444948844651925
P06583	2	64.78440130575525	55.89806512039351
P06584	2	63.276082765635124	37.02318342710284
P06585	2	54.7961654521767	70.66959354842821
P06586	2	59.894519050863835	44.944492848059795
P06587	2	41.14144290510386	64.22124378423848
P06588	2	50.0847116778294	52.13632403807887
P06589	2	60.132527827444	48.05654496455462
P06590	2	63.47672320911839	66.65976631515088
P06591	2	51.578394684385906	37.439340345667766
P06592	2	54.2234093051369	55.004655513056505
P06593	2	63.24672792097078	34.63152364451341
P06594	2	67.63688154673444	44.198183706698885
P06595	2	50.044445187136716	46.4075352139883
P06596	2	56.051965846786004	50.35873406958858
P06597	2	45.07467491000736	67.2122127347378
P06598	2	61.45008925655154	56.80434236281116
P06599	2	62.13931497978631	46.88136633170466
P06600	2	53.58054570163524	53.64524266515424
P06601	2	48.98523683305482	48.619287869045074
P06602	2	48.994600904842436	39.179563500028486
P06603	2	56.58207179184932	52.42422921418977
P06604	2	56.30948573855031	61.75693287252703
P06605	2	55.76012273501316	71.8432878225607
P06606	2	43.249466815910885	34.810552895523095
P06607	2	54.875375402424794	63.892870234978076
P06608	2	41.222351867008115	36.857416676221206
P06609	2	48.81557134210969	46.48271116944797
P06610	2	41.54911885522202	34.19128529804503
P06611	2	39.86623193784156	42.155507518926186
P06612	2	70.92416163562939	45.40120440743585
P06613	2	51.79523155420491	50.99095962929379
P06614	2	34.29814212090855	14.987388410837312
P06615	2	52.32350464686342	78.31902983105681
P06616	2	52.288997963028464	51.16341191599515
P06617	2	72.66865501960491	41.0904864778371
P06618	2	63.66544875510451	78.44322478299858
P06619	2	45.90144607824722	76.06934902224896
P06620	2	43.358683636465706	35.471312118955154
P06621	2	50.72737241211203	46.82873451120574
P06622	2	59.119410451800576	40.67349571454733
P06623	2	42.135670012863145	67.10877149774915
P06624	2	46.511437098125285	56.646256001872636
P06625	2	72.97785193770785	51.05291907954968
P06626	2	67.37196148853842	51.874103951263756
P06627	2	56.42703357905375	51.79189617260192
P06628	2	44.35870321669793	61.07769969624864
P06629	2	50.17382313790796	53.06077738798205
P06630	2	50.92108789203065	23.17632818814596
P06631	2	54.54899158933397	26.1601690869119
P06632	2	74.8771527515397	85.26242251400126
P06633	2	35.89356277611877	30.76837986959874
P06634	2	54.537365624896665	58.078648884065856
P06635	2	60.873151540114	48.798723574516416
P06636	2	58.37297029152224	75.08536731241732
P06637	2	49.83922561141065	71.66642801436483
P06638	2	54.718945218492024	59.84927528463376
P06639	2	58.35276313170247	42.60113280452152
P06640	2	45.14086521628721	64.02040370362346
P06641	2	44.93250743397707	64.97829290717358
P06642	2	66.45138232178559	51.591904582288386
P06643	2	56.64575544561513	45.18347007400419
P06644	2	47.03971475708192	51.781961578150295
P06645	2	61.52503446850706	57.76061442089601
P06646	2	59.07292873348315	63.89911202002758
P06647	2	53.271640306452596	69.97594696585587
P06648	2	39.33724251405487	38.83378189002409
P06649	2	59.47095569350787	47.35556138301447
P06650	2	69.49819170823234	75.04384604683797
P06651	2	50.22900350041755	33.31391702474803
P06652	2	45.113875353509314	60.70761362350741
P06653	2	44.78359319565517	41.86466210638057
P06654	2	32.765512815446456	52.97229775406188
P06655	2	56.30723293959626	40.115523762199885
P06656	2	50.258155369577665	52.862195514484945
P06657	2	31.903887691863595	63.09514289671505
P06658	2	69.82686462264313	46.418834441481
P06659	2	66.00108641309231	58.70139368522771
P06660	2	64.5529603097284	60.09725631006091
P06661	2	58.57263412381686	65.58267553214233
P06662	2	37.20436275796249	35.71087575091482
P06663	2	35.08100681966997	45.03989646650913
P06664	2	74.68153695576558	52.37269183580351
P06665	2	42.8552653817819	35.36795109569666
P06666	2	75.84801627778002	67.91675706673033
P06667	2	55.44379698500112	29.348865223019004
P06668	2	44.984037313353205	46.06547234719623
P06669	2	49.46682276094697	49.023398148899666
P06670	2	59.918297469268836	36.48030625111103
P06671	2	63.420193380858436	47.05590417424121
P06672	2	55.42857401964462	48.80860747574733
P06673	2	53.83892570597313	60.47689613931704
P06674	2	73.05808338721233	67.55327762369788
P06675	2	44.50143129325332	47.56976481621196
P06676	2	55.82533142068144	39.767253199048604
P06677	2	50.63740981360502	43.351434752965645
P06678	2	70.8446532808745	43.166750210849344
P06679	2	78.34786748632726	57.70868797019807
P06680	2	45.904308969247495	60.1722126097362
P06681	2	65.4315887752094	39.63155670318136
P06682	2	55.86384419092383	49.617057533236895
P06683	2	46.672304422763936	51.41887978544809
P06684	2	43.31683583355652	66.69061066788478
P06685	2	58.1155418828507	53.71960534434354
P06686	2	49.12150113880931	44.39665770322459
P06687	2	46.64451280061934	47.36857799714563
P06688	2	50.783095402299864	37.615043184818624
P06689	2	31.444124815838606	58.68248659950937
P06690	2	56.83745428012939	47.49695578476978
P06691	2	66.6750301676677	73.77862608849009
P06692	2	33.01282997598287	62.37620739701147
P06693	2	58.57951421854881	68.40210299266838
P06694	2	44.87196188542691	66.60901529392885
P06695	2	50.73991820752405	50.80083187459376
P06696	2	40.53264007604437	30.262394524198527
P06697	2	43.371908211387264	49.68898856228903
P06698	2	41.57136216785025	44.5301946244181
P06699	2	44.58756132339456	54.54279144590475
P06700	2	54.38070547024079	48.85361581056066
P06701	2	51.46828649873636	66.3730483192195
P06702	2	44.85351936778278	70.51037973755274
P06703	2	43.676964862312076	63.227997293000044
P06704	2	50.416567186297556	66.37061285988537
P06705	2	46.48429070192282	45.29809780212205
P06706	2	61.84700635786907	61.663640792016416
P06707	2	66.66812205637515	50.15228685541627
P06708	2	50.52228701713886	29.02390020672916
P06709	2	53.66521840093439	50.381240769107706
P06710	2	49.55664281534641	56.39817220453724
P06711	2	61.86153755454633	59.888284713965355
P06712	2	24.75517528857485	47.05355169814634
P06713	2	54.1417498870067	35.321613675652436
P06714	2	36.91163559957789	51.68047990960303
P06715	2	37.373175674207076	46.61673414189726
P06716	2	44.97704959530462	40.5816654718624
P06717	2	68.5559082412745	45.03321464639655
P06718	2	42.74275918136887	56.3329861132523
P06719	2	52.64626915499406	57.98209450638221
P06720	2	39.56377465785264	28.235860127871675
P06721	2	43.91547411421936	46.43809406829989
P06722	2	36.91394071831151	36.976550291150204
P06723	2	75.82909639959897	65.3295465777351
P06724	2	65.29292402580722	72.5930180823193
P06725	2	38.200766758983505	66.30097543086083
P06726	2	36.42166956516768	57.45790622442284
P06727	2	68.20739646839009	55.089243502445605
P06728	2	26.97443323389766	52.43356403154134
P06729	2	59.024146104095024	39.86722032593609
P06730	2	56.80911958993965	74.06930412215912
P06731	2	42.5731276431047	35.32807831177259
P06732	2	65.40523516251764	60.785308980112205
P06733	2	34.26896879862999	54.01388683114722
P06734	2	84.57987306908132	51.45312209290341
P06735	2	44.87414842059204	41.00501383360854
P06736	2	46.32340113661826	35.69989093022047
P06737	2	61.373428632037566	61.05181955415126
P06738	2	43.77481891146072	45.45761044646193
P06739	2	39.997809602509236	54.82522742461028
P06740	2	28.046132607406438	43.09793413504791
P06741	2	68.28885492677713	57.824075888148826
P06742	2	45.92410151891798	55.85258996905898
P06743	2	46.88177334311464	61.74595743246841
P06744	2	41.71375778311887	60.380185317574295
P06745	2	55.73075365290132	41.589187935625056
P06746	2	47.532634079755354	28.377460698935117
P06747	2	40.20213312589273	35.596361089875714
P06748	2	52.1057631950072	40.70459819056343
P06749	2	49.35602150484856	36.07414695373797
P06750	2	53.17641369031334	39.65378222032195
P06751	2	46.070926439622525	50.6037297703948
P06752	2	56.916851297174006	42.52391035509736
P06753	2	46.083207767569974	43.432380698331315
P06754	2	50.73592250766533	70.48455754244414
P06755	2	25.438817545553313	57.63678050429387
P06756	2	26.932281321756175	37.22505897923877
P06757	2	58.8325299198618	57.43066463864733
P06758	2	68.80690576149506	44.95488374639512
P06759	2	33.09918237842493	50.60616803246938
P06760	2	59.31311672117638	51.39037000663217
P06761	2	72.0315491336164	62.90145021941247
P06762	2	57.28400304219384	67.21708287069691
P06763	2	45.8918809469623	35.72629143341148
P06764	2	46.89925320968814	28.196617745663374
P06765	2	73.65249126065794	46.32259089538426
P06766	2	52.61502863261826	41.85021934030764
P06767	2	28.01900702131391	43.47882731448582
P06768	2	43.10369638427578	56.194794635393215
P06769	2	32.35790604553406	64.58640511102844
P06770	2	51.957958122819115	62.48922479884001
P06771	2	43.46164085048986	30.053723104812413
P06772	2	44.9220006581735	46.73279096989692
P06773	2	52.286938818172835	65.56557821861104
P06774	2	53.88987230019506	40.157647406654576
P06775	2	37.71770653076838	41.53093909445223
P06776	2	62.475386862912146	45.28404737840574
P06777	2	31.747594893263628	18.957732894960394
P06778	2	36.81291017351163	39.4388755005112
P06779	2	54.135587373891155	44.118664743100965
P06780	2	56.910983988065496	69.70513689390684
P06781	2	45.85866139680247	62.974816488048674
P06782	2	22.322031166067354	57.64110403027344
P06783	2	49.48806565138548	71.13173074226808
P06784	2	47.342709211963424	25.13166902590637
P06785	2	70.32178944734412	34.13856776400277
P06786	2	33.59018640068656	42.73379652327042
P06787	2	57.228207711271644	42.74078093267292
P06788	2	61.193460562990126	46.36248997421308
P06789	2	57.51915307849448	72.56378358216585
P06790	2	54.44562097503424	81.68833674499783
P06791	2	33.46736754015421	55.07942173092796
P06792	2	40.38389934500405	43.55005423446735
P06793	2	49.53832575794148	61.926606923778166
P06794	2	70.5720083316399	79.99049143108186
P06795	2	55.4379585994362	37.98742062011793
P06796	2	64.62332713493257	23.009389989324532
P06797	2	50.42530802295554	62.91044589351174
P06798	2	64.95301996849284	27.2201315080352
P06799	2	61.06469379785859	64.48741131382604
P06800	2	53.11997695274997	28.962341078743044
P06801	2	43.891230687899906	48.88732281321357
P06802	2	34.16074788858314	35.15233390554123
P06803	2	43.35380025425678	57.35016535997754
P06804	2	43.3197338212383	42.826959026518686
P06805	2	55.76163889813302	53.38291698161883
P06806	2	50.912150019471945	55.36896842920952
P06807	2	54.21681363206215	41.70404766554117
P06808	2	61.313660036111735	50.33694587614528
P06809	2	47.995716686929654	54.512627845342465
P06810	2	44.34388664991315	59.03185492381496
P06811	2	57.53846931456096	56.290694130115604
P06812	2	84.96181506288521	42.34243686573651
P06813	2	71.9194790592667	66.78113607900397
P06814	2	45.3378795873735	59.18990542861266
P06815	2	47.737493425588674	60.46679426987114
P06816	2	37.62908785858516	23.795425880801233
P06817	2	58.983505907105936	38.05031684929908
P06818	2	57.92719303594197	53.66016025489408
P06819	2	39.22152124318128	71.45869765460088
P06820	2	52.133421879801126	71.54169149872659
P06821	2	79.96254685907884	52.67396365638855
P06822	2	56.15120572238665	56.36907914614461
P06823	2	35.069231139381635	43.22959259537715
P06824	2	31.651386959593324	28.65143419059964
P06825	2	44.02509940538027	44.81702096515035
P06826	2	69.242846887859	44.133037681603945
P06827	2	57.488720347328666	62.72225370988601
P06828	2	64.57980128648288	67.83889214033888
P06829	2	71.35246659405666	39.88471681323497
P06830	2	48.28721919670542	42.8075305138727
P06831	2	37.34333773615064	72.91410360044057
P06832	2	53.26208325894559	38.276196866390634
P06833	2	48.30960276219704	42.539970224828956
P06834	2	62.45845806115902	42.56180294948227
P06835	2	57.828691757963156	46.51590910359613
P06836	2	52.07845281736971	47.39591516255092
P06837	2	39.701226928640395	65.28334097225455
P06838	2	46.2614044515132	54.61064663520163
P06839	2	69.38236189178	37.716999218144124
P06840	2	52.211834138247845	42.56887839924531
P06841	2	77.08019817120677	56.341786438074784
P06842	2	39.943159562900476	33.20996238990585
P06843	2	44.47407565729921	38.869159344266805
P06844	2	50.17975658071925	40.301126651297736
P06845	2	75.84920922968482	28.78895033364745
P06846	2	41.39247333133723	59.00984992582006
P06847	2	50.650465631472244	32.0723704674251
P06848	2	45.12607844719098	65.90904837647815
P06849	2	56.64949855126256	51.74257838405723
P06850	2	49.15349945434663	70.51245805487763
P06851	2	57.20976478921249	60.60841838102964
P06852	2	41.51832910206248	47.96803111031039
P06853	2	31.981451442205646	33.31447317683524
P06854	2	50.92965186613255	62.60027053969432
P06855	2	41.24716787360853	42.243659620228264
P06856	2	25.3820403092489	42.0669537965356
P06857	2	46.744554898720715	26.601720300317602
P06858	2	44.052126431744405	61.16232238284467
P06859	2	74.23602423196067	61.70132757646764
P06860	2	63.73983909077903	52.79464028399168
P06861	2	54.863222993134585	34.99335085448456
P06862	2	42.90528816640588	37.65802259981829
P06863	2	31.179063259839506	34.8692940442965
P06864	2	51.35765966238542	69.78908994770259
P06865	2	53.16288384466689	27.472620213454277
P06866	2	67.61839922214835	49.12212113414441
P06867	2	39.34832653353223	44.41814068149629
P06868	2	56.77705280370283	80.19469639278952
P06869	2	48.166226451134925	35.13370942401892
P06870	2	62.058678462424986	68.83775262331396
P06871	2	45.02319791677732	35.904882956177126
P06872	2	57.5111990219867	27.09023181333613
P06873	2	69.87488569391863	46.48551551124389
P06874	2	90.11035799273317	50.2660372154166
P06875	2	61.19786087760065	59.52967191837026
P06876	2	69.39746140564887	45.392130711462784
P06877	2	55.21423480805508	67.7055185409288
P06878	2	46.264347425218666	38.399567341840864
P06879	2	85.89073467919984	58.111007170292474
P06880	2	56.553465906166025	58.468329253276366
P06881	2	42.78231340579271	49.40217206429499
P06882	2	35.760817199101325	45.6780364032686
P06883	2	49.7385248581534	49.062007766395524
P06884	2	48.70800528780666	33.16987982662883
P06885	2	30.920331993406876	68.25319362267663
P06886	2	79.33320098571755	62.07256016358627
P06887	2	35.83497612002958	47.54382105811824
P06888	2	31.256789137887925	57.756155118186065
P06889	2	30.940384454101846	37.624118011487425
P06890	2	36.132797748659	13.30397159944615
P06891	2	53.36459123234957	36.8757052830872
P06892	2	49.44196096873888	53.457609216485245
P06893	2	50.626603374705056	40.516765763240734
P06894	2	49.735319432704976	39.598125423547756
P06895	2	65.18669270635152	44.22294639442764
P06896	2	44.09801211276787	42.99577571109104
P06897	2	51.10736499397103	49.521141691448754
P06898	2	43.38801433029667	45.41827683612802
P06899	2	28.530267998892008	40.69178722573548
P06900	2	41.43585903364275	55.07948255500875
P06901	2	51.49918255018704	64.77195709945778
P06902	2	52.29771933880562	49.464623069731
P06903	2	33.07202880870466	57.83094031916842
P06904	2	49.534127916676084	42.48540097021936
P06905	2	37.603048832378406	35.56475752174481
P06906	2	42.986363215574904	45.71083748628362
P06907	2	40.283070494496144	39.77267386405706
P06908	2	79.00308145689746	61.638465726898595
P06909	2	58.20102660715898	37.17128949420559
P06910	2	59.244472175301226	57.67544098193297
P06911	2	64.0935772392134	87.34996015082794
P06912	2	81.67755158002791	64.18127617662319
P06913	2	39.982145221954426	47.15415459662835
P06914	2	65.56875105085626	72.04932586117965
P06915	2	67.97724620527151	46.69524947153335
P06916	2	61.87341001377021	64.72702179276044
P06917	2	37.93778320396619	46.64736736394498
P06918	2	37.87610731113965	40.79971133138071
P06919	2	54.310690667930295	55.959351531245524
